fn_video,frame_number,distance_face234_hand8,distance_face200_hand8,distance_face214_hand8,distance_face234_hand9,distance_face200_hand9,distance_face214_hand9,distance_face234_hand12,distance_face200_hand12,distance_face214_hand12,distance_hand0_hand4,distance_hand0_hand8,distance_hand0_hand12,distance_hand0_hand16,distance_hand0_hand20,thumb_index_angle,lip_width,lip_height,lip_area,lip_curvature,lip_velocity_x,lip_velocity_y,lip_acceleration_x,lip_acceleration_y,hand8_velocity_x,hand8_velocity_y
ssirt0518.mp4,1,,,,,,,,,,,,,,,,0.3381435024407556,0.15652274983487038,0.052927150840821266,7.703991085488995,,,,,,
ssirt0518.mp4,2,,,,,,,,,,,,,,,,0.33814251382698074,0.17273583094690367,0.058409328104378384,7.579909774089627,0.0032070428115509547,-0.005187757322520089,,,,
ssirt0518.mp4,3,,,,,,,,,,,,,,,,0.33638543671031457,0.17042266018155308,0.05732770097050527,7.537229334644437,8.733733078302413e-05,0.002619919608511491,-0.0031197054807679306,0.0078076769310315795,,
ssirt0518.mp4,4,,,,,,,,,,,,,,,,0.33659136163486936,0.16997088120045892,0.05721073034154109,7.575458257914792,-0.00019590804932522385,0.0005572762711889292,-0.000283245380108248,-0.0020626433373225617,,
ssirt0518.mp4,5,,,,,,,,,,,,,,,,0.332257205652914,0.1715754454449199,0.05700717806218308,7.270414332931611,-0.0033404525874718128,-0.0029105766428375642,-0.003144544538146589,-0.0034678529140264934,,
ssirt0518.mp4,6,,,,,,,,,,,,,,,,0.33104155347399244,0.15930863377239246,0.052737777605832134,7.402688176954111,0.00012499654680873178,0.005754648712693933,0.0034654491342805444,0.008665225355531497,,
ssirt0518.mp4,7,,,,,,,,,,,,,,,,0.32719117175272644,0.1598477376761554,0.05230076859228372,7.203519175006937,-0.0003469455433857748,-0.0034354018874515227,-0.00047194209019450653,-0.009190050600145456,,
ssirt0518.mp4,8,,,,,,,,,,,,,,,,0.32358516146841276,0.1708984987204092,0.05530021830315294,7.294809954023421,0.0004763490197294298,0.001206497117674666,0.0008232945631152046,0.004641899005126189,,
ssirt0518.mp4,9,,,,,,,,,,,,,,,,0.32238921818593297,0.1717877052946571,0.055382504003899956,7.219197327398128,-0.0012455585385523946,-0.00343600283238773,-0.0017219075582818244,-0.004642499950062396,,
ssirt0518.mp4,10,,,,,,,,,,,,,,,,0.32181293366179264,0.20560379795387998,0.0661659613915446,7.061892157567968,-0.0017183018886623416,-0.011104060223154534,-0.00047274335010994697,-0.007668057390766803,,
ssirt0518.mp4,11,,,,,,,,,,,,,,,,0.3201847279029962,0.22173153146596053,0.07099505006994321,6.873190196151084,0.000890600396012214,-0.008418637616555402,0.0026089022846745554,0.002685422606599132,,
ssirt0518.mp4,12,,,,,,,,,,,,,,,,0.3180208672458389,0.2486044355072039,0.07906139818116321,6.805363468549944,0.002749523399834379,-0.0003807987748131396,0.001858923003822165,0.008037838841742263,,
ssirt0518.mp4,13,,,,,,,,,,,,,,,,0.3191771785648224,0.24064940391326833,0.07680979776434332,6.758386915245794,0.0011101456128429351,-0.0008437266909593126,-0.0016393777869914438,-0.000462927916146173,,
ssirt0518.mp4,14,,,,,,,,,,,,,,,,0.3037215407412908,0.31367945615609727,0.09527120772262004,6.075286332277363,-0.006166496309230768,-0.0021161274366782207,-0.007276641922073703,-0.001272400745718908,,
ssirt0518.mp4,15,,,,,,,,,,,,,,,,0.3011838639009274,0.33785961788695434,0.10175786517128378,6.032432194471959,-0.0007455723513174674,0.007959315370029084,0.005420923957913301,0.010075442806707304,,
ssirt0518.mp4,16,,,,,,,,,,,,,,,,0.3062725121765175,0.3311585688063699,0.10142476679710705,5.976981518555112,-0.002101704758200663,0.0020790691655894664,-0.0013561324068831957,-0.005880246204439617,,
ssirt0518.mp4,17,,,,,,,,,,,,,,,,0.3102058506914744,0.3303775028488834,0.10248503432056287,5.932382357002984,-0.002861299158038341,-0.0003683792461241836,-0.0007595943998376779,-0.00244744841171365,,
ssirt0518.mp4,18,1.5697255102505476,0.6730412659165727,0.8099039470445786,2.25336370213499,1.460401687116639,1.5844534028378567,1.2420605731166166,0.3790850543453738,0.47975406133502035,0.8148170749040732,0.9232482929553723,1.1801886078304031,1.1031382866209942,0.8699596236171521,0.4099942328878168,0.2997309402173915,0.31750806362720396,0.09516699043758521,5.979326732288434,-0.0036152847384679347,0.01492186340525045,-0.0007539855804295937,0.015290242651374634,,
ssirt0518.mp4,19,1.158948147267269,0.6589349148067423,0.5103392182941597,1.6434456554870067,1.043849128813269,1.0374017255920855,0.7996946003181985,0.6558439367790583,0.3166435857278105,0.677807854196623,0.7673635624012184,1.0466966870101262,1.0263518922009434,0.8615188762159219,0.25159646835572586,0.3022412493781482,0.3164290893142611,0.09563792329393193,5.945922858503084,-0.005718992646457199,0.0031793993444682546,-0.0021037079079892647,-0.011742464060782196,-0.09154900771727782,-0.18512135283581035
ssirt0518.mp4,20,1.1341971458750153,0.6563842105407309,0.4919405489171784,1.6474975949128328,1.05270898108333,1.046122060982772,0.794718636320575,0.6528856613053684,0.3105548988743469,0.6910758771151182,0.8108873469818741,1.0782751182417656,1.0465129231297723,0.8836067371680636,0.22126980728702356,0.3032328812635638,0.3201991985696835,0.09709492556056912,5.962859565320143,0.0007075125053340395,-0.002400975336617723,0.006426505151791239,-0.0055803746810859775,-0.00027508295005822735,-0.009153707230002322
ssirt0518.mp4,21,0.7810193516009271,0.6504372095349114,0.24647246166347592,1.2750028336412433,0.8989336157701714,0.7449448684728025,0.6175767249158587,0.7532008936362835,0.3551196649929731,0.6100804455901995,0.7991179252243578,0.9641337887718816,0.9670872241293824,0.8439669254612805,0.2599556062677854,0.2948031438477143,0.29709974599544225,0.08758593915581374,6.311655201394321,-0.008616749130648088,-0.011947586599134613,-0.009324261635982127,-0.00954661126251689,0.04022065108836896,-0.16311623243969262
ssirt0518.mp4,22,0.7516608884961683,0.6517958516982046,0.24399701003435237,1.215202810812138,0.8597391754253314,0.6842589575373762,0.5624340497361803,0.7201252960628205,0.3065077793508669,0.5729923031145402,0.7536666534567432,0.9231513726988912,0.9253290682236801,0.8326579183901758,0.20655053305598353,0.3018164261806264,0.29215331114354093,0.08817666826618009,6.59213787514978,-0.0004675351606595833,-0.004938365173839579,0.008149213969988505,0.007009221425295034,-0.0019534299573349743,0.014241415648606972
ssirt0518.mp4,23,0.801202425080331,0.6291763487434885,0.2545509741683436,1.2154895018872702,0.8388945382453862,0.678287340007739,0.5870780368830556,0.699372679308944,0.27796588886522094,0.5585547724041203,0.7181109018585536,0.8986509745431879,0.9075991446809194,0.8164689086323621,0.18132883501841288,0.29969469505291735,0.28538923729352905,0.08552964044206886,6.66699459912425,-0.0047322410605921145,0.0031505539875123934,-0.004264705899932531,0.008088919161351973,0.001366700001184609,0.018923130429487414
ssirt0518.mp4,24,0.8708607582551686,0.6197719310278792,0.2966796630362648,1.2109244192686295,0.8364645852123803,0.6738879674309776,0.6062657408700676,0.6958786293530645,0.2778422086757954,0.5547678530225254,0.678200486317834,0.8857137397770455,0.900641696852834,0.8062575783240347,0.19490596159410772,0.3003074755143172,0.28630304672960183,0.08597894519542432,6.701077339972995,-0.0001586494632572365,0.0002996712083751532,0.004573591597334878,-0.0028508827791372403,-0.008128398052512566,0.030306297822220957
ssirt0518.mp4,25,0.8034169600138734,0.6054511658061708,0.23380333162736092,1.2288417144853454,0.848097823345917,0.6916286597354049,0.6138533306836743,0.667835440821761,0.2543137541452149,0.5720894739428642,0.7245601898630045,0.8844641913031611,0.895749100789991,0.8098100333726458,0.21003053839119679,0.29980018211315057,0.29452074001047696,0.08829737149124087,6.124983009656195,0.0018937778101438306,-0.0223874023523889,0.0020524272734010673,-0.022687073560764052,0.022335144155760784,-0.03541787707533444
