fn_video,frame_number,distance_face234_hand8,distance_face200_hand8,distance_face214_hand8,distance_face234_hand9,distance_face200_hand9,distance_face214_hand9,distance_face234_hand12,distance_face200_hand12,distance_face214_hand12,distance_hand0_hand4,distance_hand0_hand8,distance_hand0_hand12,distance_hand0_hand16,distance_hand0_hand20,thumb_index_angle,lip_width,lip_height,lip_area,lip_curvature,lip_velocity_x,lip_velocity_y,lip_acceleration_x,lip_acceleration_y,hand8_velocity_x,hand8_velocity_y
ssirt0651.mp4,1,,,,,,,,,,,,,,,,0.33746964888418773,0.12630604305328802,0.04262445600114421,7.860213408118938,,,,,,
ssirt0651.mp4,2,,,,,,,,,,,,,,,,0.34064846501555,0.13373224388418928,0.045555683602234255,7.735323810324645,0.003296982478026088,-0.005530720241220907,,,,
ssirt0651.mp4,3,,,,,,,,,,,,,,,,0.3390288853513329,0.1333493874502065,0.04520929418952653,7.75855982125533,-0.0006278245142732426,0.0009736702639784646,-0.003924806992299331,0.006504390505199372,,
ssirt0651.mp4,4,,,,,,,,,,,,,,,,0.34005340573270076,0.1338688953279965,0.045522573777959645,7.793472338301556,-0.0006238077227551797,0.0005057140521241282,4.016791518062922e-06,-0.0004679562118543363,,
ssirt0651.mp4,5,,,,,,,,,,,,,,,,0.33674897551378336,0.13655229704431412,0.04598384613372661,7.674618567973853,0.0003787834401533383,-0.005180857699997622,0.001002591162908518,-0.00568657175212175,,
ssirt0651.mp4,6,,,,,,,,,,,,,,,,0.33724391312991864,0.1354811376420643,0.04569018901370288,7.687040953781692,0.0003703481779654061,0.0009164309848456931,-8.435262187932223e-06,0.006097288684843315,,
ssirt0651.mp4,7,,,,,,,,,,,,,,,,0.33556400196359,0.13894960280642518,0.04662648478897531,7.557615731041965,0.0004651444577916922,-0.0037203523040295512,9.479627982628613e-05,-0.004636783288875244,,
ssirt0651.mp4,8,,,,,,,,,,,,,,,,0.3303242533064443,0.13767064909813145,0.04547595436555379,7.588156882987337,0.0007776508378969915,0.0018206107555616682,0.00031250638010529933,0.005540963059591219,,
ssirt0651.mp4,9,,,,,,,,,,,,,,,,0.32742052587930637,0.1434800416966008,0.04697831070548584,7.376448547339475,0.0018392888361210352,-0.006087447545624061,0.0010616379982240436,-0.007908058301185728,,
ssirt0651.mp4,10,,,,,,,,,,,,,,,,0.3153694894027378,0.14990214026248694,0.04727456143495809,7.407517456087873,1.8075561831283376e-05,-0.002546846662028202,-0.0018212132742897518,0.003540600883595859,,
ssirt0651.mp4,11,,,,,,,,,,,,,,,,0.3114145936430165,0.14763608596125605,0.04597603171667,7.333493370770532,0.0005993052944949955,-0.002329136561748815,0.0005812297326637121,0.0002177101002793871,,
ssirt0651.mp4,12,,,,,,,,,,,,,,,,0.3078254884128014,0.15152582327016637,0.046643510555290785,7.166412386096057,-0.0005101325227939975,-0.0016488929181648502,-0.001109437817288993,0.0006802436435839646,,
ssirt0651.mp4,13,,,,,,,,,,,,,,,,0.30881008287773454,0.15068134387079035,0.046531918288867186,7.207819206987727,0.0008760622300895344,0.0008873092463404848,0.0013861947528835319,0.002536202164505335,,
ssirt0651.mp4,14,,,,,,,,,,,,,,,,0.31522792698828256,0.22784227138570967,0.07182224688921895,6.452657894125462,-0.00761543503909559,-0.024082271867394745,-0.008491497269185124,-0.02496958111373523,,
ssirt0651.mp4,15,,,,,,,,,,,,,,,,0.32364483478891465,0.31734606816216493,0.10270741580125552,6.1047777285567335,-0.0006740176167309668,-0.020716602254410157,0.006941417422364623,0.0033656696129845884,,
ssirt0651.mp4,16,,,,,,,,,,,,,,,,0.31949265744420474,0.3277197067823286,0.10470404001672173,5.986668739709583,-0.0025896254916951984,-0.001849933333643528,-0.0019156078749642314,0.01886666892076663,,
ssirt0651.mp4,17,,,,,,,,,,,,,,,,0.3252455645398785,0.34491220275854806,0.11218116410289701,6.0078119262116525,-0.0013355831797559384,0.0034261223253318125,0.00125404231193926,0.00527605565897534,,
ssirt0651.mp4,18,,,,,,,,,,,,,,,,0.33371955319376323,0.3414953107167998,0.11396366251017577,6.140669912964687,-0.006514834163146336,0.006473260370934384,-0.005179250983390397,0.003047138045602571,,
ssirt0651.mp4,19,2.921846997892678,1.768407353948729,2.167158155755317,3.9531005073589,2.9439705681259056,3.255763801916236,3.0941695322291904,1.92857003076266,2.348417370288586,0.9280117804405388,1.0914344816367614,1.0908749441756058,0.9719648147804054,0.7765732330564632,1.647360458555088,0.3346265977568651,0.3360876178485999,0.11246385610888644,6.126764780619764,0.00043060005073635067,-0.0009517787502050214,0.006945434213882686,-0.007425039121139405,,
ssirt0651.mp4,20,2.9351011618786793,1.780663180917896,2.1769808940440503,3.989902408152401,2.9801786618099086,3.2920112062719387,3.0844762192819566,1.9151709275995747,2.332909258321818,0.9777759475350544,1.1236348574500883,1.1272970095539125,1.0003840358369156,0.7970710892912966,1.5883552542557349,0.33646130443375766,0.3351141064763768,0.11275292939919489,6.159251412939952,-0.000490450244355489,0.0011238982667536456,-0.0009210502950918397,0.002075677016958667,-0.0067679479462181774,0.00348297645005493
