fn_video,frame_number,distance_face234_hand8,distance_face200_hand8,distance_face214_hand8,distance_face234_hand9,distance_face200_hand9,distance_face214_hand9,distance_face234_hand12,distance_face200_hand12,distance_face214_hand12,distance_hand0_hand4,distance_hand0_hand8,distance_hand0_hand12,distance_hand0_hand16,distance_hand0_hand20,thumb_index_angle,lip_width,lip_height,lip_area,lip_curvature,lip_velocity_x,lip_velocity_y,lip_acceleration_x,lip_acceleration_y,hand8_velocity_x,hand8_velocity_y
ssirt0537.mp4,1,,,,,,,,,,,,,,,,0.3440283140096011,0.17150344946140952,0.05900204256503955,7.307705657308607,,,,,,
ssirt0537.mp4,2,,,,,,,,,,,,,,,,0.3316024489026377,0.1723978576320746,0.05716755177636423,7.204884957269011,0.000422868704635073,-0.0002717308280249824,,,,
ssirt0537.mp4,3,,,,,,,,,,,,,,,,0.3317563667999538,0.1727520834630675,0.057311603566829655,7.257036188155486,0.000765606566553181,0.00033202730373316713,0.00034273786191810803,0.0006037581317581496,,
ssirt0537.mp4,4,,,,,,,,,,,,,,,,0.33171473793993667,0.17229409971114426,0.05715249213427954,7.246991859798176,-0.00013209688428093746,0.000344126267608379,-0.0008977034508341185,1.2098963875211896e-05,,
ssirt0537.mp4,5,,,,,,,,,,,,,,,,0.3302761804915635,0.170843080848141,0.056425400205935394,7.191766002836472,0.0018287286382436085,0.0007207808971125025,0.001960825522524546,0.0003766546295041235,,
ssirt0537.mp4,6,,,,,,,,,,,,,,,,0.32812772568156734,0.17143263655446758,0.05625180114021217,7.215071783498101,-0.005040706031705322,-0.0034218249964181485,-0.00686943466994893,-0.004142605893530651,,
ssirt0537.mp4,7,,,,,,,,,,,,,,,,0.3293827047901385,0.16517289525271553,0.054405094996357664,7.186447074072206,0.003075516948438763,-0.007345459478168525,0.008116222980144085,-0.003923634481750376,,
ssirt0537.mp4,8,,,,,,,,,,,,,,,,0.329094533068051,0.1666205150314692,0.05483390059383953,7.152221219738941,0.0007794906234595859,-0.005243611606208924,-0.002296026324979177,0.0021018478719596013,,
ssirt0537.mp4,9,,,,,,,,,,,,,,,,0.3248627154908638,0.1713325298150852,0.055659550887647964,7.352050162483382,0.0009171411305030852,-0.0024511310749910976,0.00013765050704349932,0.002792480531217826,,
ssirt0537.mp4,10,,,,,,,,,,,,,,,,0.31490625337653244,0.17555527225217826,0.055283453045430586,7.1538907201634565,5.791635166671732e-05,-0.0020774516005383466,-0.0008592247788363679,0.000373679474452751,,
ssirt0537.mp4,11,,,,,,,,,,,,,,,,0.3137869807525649,0.1890555448727144,0.0593231686201401,7.007283898147712,-0.002392421348643645,-0.0025774759928390125,-0.002450337700310362,-0.0005000243923006659,,
ssirt0537.mp4,12,,,,,,,,,,,,,,,,0.30953336891778643,0.1935027780914629,0.05989556679760135,6.90838603602738,-0.0019148097910633185,-0.0022515973428786818,0.0004776115575803263,0.0003258786499603307,,
ssirt0537.mp4,13,,,,,,,,,,,,,,,,0.30746434684548674,0.26463593305418964,0.08136611430835237,6.35079735065213,-0.01681121278961516,-0.013976286712997015,-0.014896402998551841,-0.011724689370118333,,
ssirt0537.mp4,14,,,,,,,,,,,,,,,,0.29510546078595984,0.3245344587214382,0.09577189098191209,5.723186968440049,-0.002791092125527555,-0.019915886257557372,0.014020120664087605,-0.005939599544560357,,
ssirt0537.mp4,15,,,,,,,,,,,,,,,,0.30093660562299496,0.34020704131885854,0.10238075222353928,5.719589374074156,-0.0011293688575009877,0.00530787495531857,0.0016617232680265675,0.025223761212875943,,
ssirt0537.mp4,16,1.8215219868186003,0.7187271313792418,1.0326325091698099,2.8881505339307343,2.0078507340869742,2.2075765576120827,1.903016048855072,0.7773199558172003,1.1117979763047914,0.8905675816983089,1.2241613546549897,1.217152585112973,1.1031570610619177,0.8548631639286899,0.346160516807719,0.28940834508493707,0.3403458128211074,0.09849891844514444,5.569229712223616,-0.0007779038740988539,-0.0074543501530491265,0.0003514649834021338,-0.012762225108367695,,
ssirt0537.mp4,17,1.7801778110526842,0.9042157029663712,1.054969804986956,2.262727962288956,1.4952527022112574,1.6140988576222712,1.160551389646852,0.3940378644272224,0.4063009612825567,0.8831968771154427,0.9127983735025895,1.3401635058711787,1.2714322757494867,1.0193836045597438,0.49189055241687324,0.29548796640470926,0.327486412050887,0.09676829392209128,5.541542560399516,0.00036019210488615977,0.005473690263515431,0.0011380959789850137,0.012928040416564557,-0.1961881139357344,0.03584068478735878
ssirt0537.mp4,18,0.84575973192386,0.6002747779456035,0.23979865958935076,1.4928319489631228,1.0065644042098116,0.9229630224060518,0.6523216388798914,0.8194542863982189,0.44633665726678146,0.6934737212219874,0.9036639333715316,1.1095197893845994,1.0770887109655314,0.9077966505221932,0.31960307250462316,0.30583921020882987,0.3035180507848382,0.09282772093615842,5.888334685558995,-0.009656163234734472,0.012274299679941873,-0.010016355339620631,0.006800609416426442,-0.012349811907651734,-0.48882379652803853
ssirt0537.mp4,19,0.6600660696249466,0.6954280831897374,0.24602970199391352,1.34611476355702,0.9390761655168317,0.807801584648715,0.5350408757896711,0.8695565043434118,0.4623448092269963,0.6481149865571552,0.9099078253600491,1.073626689743706,1.0583145750753709,0.9138061562031325,0.25401944691032224,0.2955184087484062,0.2904695562121813,0.08583910104167954,6.056460170663543,-0.00273079564981974,0.0009572065518615678,0.006925367584914732,-0.011317093128080305,-0.007551994350185142,-0.07685804638176325
ssirt0537.mp4,20,0.6633812841494309,0.6957204785736927,0.2499948565881661,1.3270378611195233,0.9277283205253029,0.789660352707337,0.5546612565756146,0.8631997061008707,0.458027391515743,0.6434768668886718,0.9092089550514452,1.057963767841827,1.0466957550983165,0.900365223918725,0.23451254626031345,0.2976272517977518,0.2919327771519433,0.0868871501734184,6.01882166278069,-0.0012325075659485665,0.0019979157888320256,0.0014982880838711734,0.001040709236970458,0.002851140769523755,-0.005066717658091521
ssirt0537.mp4,21,0.5678680494978223,0.6784061349862452,0.2387873726286614,1.20547690184434,0.8440480191470813,0.6786831680657011,0.5004766594254688,0.7319715458419731,0.30794311907838096,0.6018734401019965,0.9001604285930818,0.9810505561332444,0.9699599081671336,0.8756076832867621,0.30499638722833444,0.29824639839888983,0.28257103318735977,0.08427579293998322,6.06478461720822,-0.00879614508121774,-0.0023158606919883268,-0.007563637515269173,-0.004313776480820352,0.038657038480667885,-0.010552479636561264
ssirt0537.mp4,22,0.5815422175629136,0.6563781989156687,0.21119612455364717,1.214622908508326,0.8436278918675408,0.6850187985626719,0.5339045933486833,0.7200772265086574,0.3160683677423103,0.5995120781632148,0.8726677039879545,0.959654961275693,0.9453867359715152,0.8362864685512647,0.255450081379085,0.3002897983383398,0.2852859899662653,0.08566847239572344,6.064690782535775,0.0030521123953679663,-0.009015909867679119,0.011848257476585706,-0.006700049175690791,0.0045413128518148865,-0.0038221800176535866
